Posterior Heading,Desired Heading,Heading Error,Absolute Heading Error,Average Heading Error
23.04854774,23.05085564,0.002307892,0.002307892,
23.04854774,23.25704193,0.208494186,0.208494186,
23.03557587,23.27968597,0.244110107,0.244110107,
23.12412071,22.94462013,-0.17950058,0.17950058,
23.12412071,22.87946892,-0.244651794,0.244651794,
23.13114738,22.8157196,-0.31542778,0.31542778,
23.04434204,22.61710548,-0.427236557,0.427236557,
22.89670944,22.74023819,-0.156471252,0.156471252,
22.89670944,23.16386986,0.267160416,0.267160416,
22.88305473,23.53180313,0.648748398,0.648748398,
23.03745842,23.73027039,0.692811966,0.692811966,
23.03745842,23.90472412,0.867265701,0.867265701,
23.32263565,23.93044281,0.607807159,0.607807159,
23.32263565,23.93538666,0.612751007,0.612751007,
23.53878403,23.88134575,0.342561722,0.342561722,
23.67239952,23.80671501,0.134315491,0.134315491,
23.67239952,23.43049812,-0.241901398,0.241901398,
23.69652939,23.77203751,0.075508118,0.075508118,
23.62927628,23.86928749,0.240011215,0.240011215,
23.62927628,23.76081085,0.131534576,0.131534576,
23.62927628,23.63424301,0.004966736,0.004966736,
23.71551514,23.61362076,-0.101894379,0.101894379,
23.71188545,23.82733917,0.11545372,0.11545372,
23.71188545,23.60512352,-0.106761932,0.106761932,
23.68778038,23.57061386,-0.117166519,0.117166519,
23.68778038,23.60791779,-0.079862595,0.079862595,
23.64776421,23.5605526,-0.087211609,0.087211609,
23.64776421,23.67301941,0.025255203,0.025255203,
23.61960983,23.69589233,0.076282501,0.076282501,
23.6485405,23.57377815,-0.074762344,0.074762344,
23.6485405,23.36431122,-0.284229279,0.284229279,
23.6292038,23.46921539,-0.159988403,0.159988403,
23.6292038,23.32999802,-0.29920578,0.29920578,
23.51534271,23.27794838,-0.237394333,0.237394333,
23.51534271,23.426754,-0.088588715,0.088588715,
23.50001526,23.36071587,-0.139299393,0.139299393,
23.50145149,23.10380745,-0.397644043,0.397644043,
23.50145149,23.11201859,-0.389432907,0.389432907,
23.43025017,23.55538368,0.125133514,0.125133514,
23.39294624,24.22546768,0.832521439,0.832521439,
23.39294624,24.74074554,1.347799301,1.347799301,
23.709095,24.91475105,1.205656052,1.205656052,
24.11437225,24.87187386,0.757501602,0.757501602,
24.11437225,24.89300537,0.778633118,0.778633118,
24.39361382,24.94525146,0.55163765,0.55163765,
24.39361382,24.7603035,0.366689682,0.366689682,
24.58452797,24.72671509,0.142187119,0.142187119,
24.58452797,24.58807564,0.003547668,0.003547668,
24.65800476,24.42672539,-0.231279373,0.231279373,
24.65800476,24.0044136,-0.653591156,0.653591156,
24.60669708,23.89972496,-0.706972122,0.706972122,
24.37281418,23.76133537,-0.611478806,0.611478806,
24.37281418,23.74719429,-0.625619888,0.625619888,
24.37281418,23.64495087,-0.727863312,0.727863312,
24.19045448,23.78599739,-0.404457092,0.404457092,
24.04509926,23.43638611,-0.60871315,0.60871315,
24.04509926,23.3971653,-0.64793396,0.64793396,
23.84757614,23.32972527,-0.517850876,0.517850876,
23.63869667,23.12090302,-0.517793655,0.517793655,
23.47006416,22.92053032,-0.549533844,0.549533844,
23.47006416,22.84684753,-0.623216629,0.623216629,
23.34310341,22.77147484,-0.571628571,0.571628571,
23.34310341,22.57851601,-0.764587402,0.764587402,
23.12903023,22.45170975,-0.67732048,0.67732048,
23.12903023,22.84621811,-0.282812119,0.282812119,
22.9415226,23.25143623,0.309913635,0.309913635,
22.9415226,23.1182785,0.176755905,0.176755905,
22.98844147,23.0758934,0.087451935,0.087451935,
22.98844147,23.00300598,0.014564514,0.014564514,
23.00543594,22.85477066,-0.150665283,0.150665283,
23.00543594,22.81657791,-0.188858032,0.188858032,
22.97630501,22.94355583,-0.032749176,0.032749176,
22.97630501,22.63877869,-0.337526321,0.337526321,
22.94636917,22.5384388,-0.407930374,0.407930374,
22.94636917,22.60853386,-0.337835312,0.337835312,
22.84376144,22.8730545,0.02929306,0.02929306,
22.7949791,22.79617691,0.001197815,0.001197815,
22.7949791,22.69749832,-0.097480774,0.097480774,
22.80567932,22.78427124,-0.021408081,0.021408081,
22.80567932,23.07715416,0.271474838,0.271474838,
22.79130936,23.33676338,0.545454025,0.545454025,
22.79130936,23.85693932,1.065629959,1.065629959,
23.03868675,23.97947693,0.940790176,0.940790176,
23.38713837,24.16558647,0.778448105,0.778448105,
23.38713837,24.28565216,0.898513794,0.898513794,
23.60371971,24.20209503,0.59837532,0.59837532,
23.60371971,24.17396355,0.570243835,0.570243835,
23.80170441,23.95417976,0.152475357,0.152475357,
23.93978691,23.86388206,-0.075904846,0.075904846,
23.93978691,23.79224968,-0.147537231,0.147537231,
23.91571617,23.84124184,-0.074474335,0.074474335,
23.9114151,23.86170387,-0.049711227,0.049711227,
23.9114151,24.03672409,0.12530899,0.12530899,
23.90327263,23.84631538,-0.056957245,0.056957245,
23.90327263,23.34030724,-0.562965393,0.562965393,
23.83472061,23.25601959,-0.578701019,0.578701019,
23.83472061,22.85943031,-0.975290298,0.975290298,
23.59459114,22.77189064,-0.8227005,0.8227005,
23.59459114,22.87418175,-0.720409393,0.720409393,
23.30262756,23.52179146,0.219163895,0.219163895,
23.30262756,23.99602509,0.693397522,0.693397522,
23.40061378,24.69073677,1.290122986,1.290122986,
23.40061378,24.59947777,1.198863983,1.198863983,
23.7582283,24.39484024,0.636611938,0.636611938,
24.04294968,24.37428856,0.331338882,0.331338882,
24.04294968,24.52961922,0.48666954,0.48666954,
24.21884918,24.5172348,0.29838562,0.29838562,
24.21884918,25.01038361,0.791534424,0.791534424,
24.41610336,25.01511002,0.599006653,0.599006653,
24.41610336,24.91386414,0.497760773,0.497760773,
24.66584778,24.42705727,-0.238790512,0.238790512,
24.68142128,24.11665535,-0.56476593,0.56476593,
24.68142128,23.35647583,-1.32494545,1.32494545,
24.39114189,23.22239685,-1.168745041,1.168745041,
24.39114189,23.27222252,-1.118919373,1.118919373,
23.98949051,23.67335129,-0.316139221,0.316139221,
23.98949051,23.83853531,-0.1509552,0.1509552,
23.81377029,23.68886757,-0.124902725,0.124902725,
23.81377029,23.54027557,-0.27349472,0.27349472,
23.7673645,23.11136436,-0.656000137,0.656000137,
23.67633057,22.6072731,-1.069057465,1.069057465,
23.67633057,22.16654968,-1.509780884,1.509780884,
23.27511024,21.97833061,-1.296779633,1.296779633,
23.27511024,22.13605499,-1.139055252,1.139055252,
22.88918495,22.44512749,-0.444057465,0.444057465,
22.68707275,22.46986008,-0.217212677,0.217212677,
22.68707275,22.67506027,-0.012012482,0.012012482,
22.64475822,22.74251938,0.097761154,0.097761154,
22.64475822,22.9035778,0.25881958,0.25881958,
22.67634392,22.9808445,0.30450058,0.30450058,
22.67634392,23.30914116,0.632797241,0.632797241,
22.80627441,23.34853554,0.542261124,0.542261124,
22.99471474,23.47271729,0.478002548,0.478002548,
22.99471474,23.2448082,0.25009346,0.25009346,
23.14463997,22.41604805,-0.728591919,0.728591919,
23.14463997,22.12171745,-1.022922516,1.022922516,
22.97842407,22.02775764,-0.950666428,0.950666428,
22.97842407,21.89267731,-1.085746765,1.085746765,
22.64969635,18.98822403,-3.661472321,3.661472321,
22.64969635,18.31045723,-4.33923912,4.33923912,
21.80519295,18.1832962,-3.621896744,3.621896744,
20.62176323,16.76888466,-3.852878571,3.852878571,
20.62176323,10.05567074,-10.56609249,10.56609249,
18.89782333,8.132040977,-10.76578236,10.76578236,
18.89782333,5.838434696,-13.05938864,13.05938864,
15.63074398,-7.671677589,-23.30242157,23.30242157,
11.09614944,-11.21056843,-22.30671787,22.30671787,
11.09614944,-11.98793697,-23.08408642,23.08408642,
4.256008148,-26.28204346,-30.53805161,30.53805161,
4.256008148,-30.10969925,-34.3657074,34.3657074,
356.5427246,332.1961975,-24.3465271,24.3465271,
356.5427246,328.6418152,-27.90090942,27.90090942,
346.8676147,317.8574219,-29.01019287,29.01019287,
346.8676147,313.6900024,-33.1776123,33.1776123,
338.3080139,316.841095,-21.46691895,21.46691895,
329.2488403,306.6090698,-22.63977051,22.63977051,
329.2488403,303.4774475,-25.77139282,25.77139282,
322.0242615,305.143158,-16.88110352,16.88110352,
314.457489,290.3440857,-24.11340332,24.11340332,
314.457489,292.7171326,-21.74035645,21.74035645,
307.7322388,290.6388855,-17.09335327,17.09335327,
307.7322388,283.9093018,-23.82293701,23.82293701,
301.1059875,282.532959,-18.57302856,18.57302856,
301.1059875,285.8023987,-15.30358887,15.30358887,
294.4467773,287.4299316,-7.016845703,7.016845703,
294.4467773,287.7575684,-6.689208984,6.689208984,
290.6739502,291.6786804,1.004730225,1.004730225,
289.5757751,294.9560242,5.380249023,5.380249023,
289.5757751,296.4633484,6.887573242,6.887573242,
290.9826965,296.5406189,5.557922363,5.557922363,
292.7545166,297.0499573,4.295440674,4.295440674,
292.7545166,295.8869019,3.132385254,3.132385254,
294.1331482,295.0881958,0.955047607,0.955047607,
294.1331482,295.1906128,1.0574646,1.0574646,
294.7550354,294.5533752,-0.201660156,0.201660156,
294.7550354,294.4607849,-0.294250488,0.294250488,
294.8332214,294.5597229,-0.273498535,0.273498535,
294.7301941,294.6763611,-0.053833008,0.053833008,
294.7301941,294.7352295,0.0050354,0.0050354,
294.706543,295.0048523,0.298309326,0.298309326,
294.7730408,295.0377808,0.26473999,0.26473999,
294.7730408,294.9932861,0.220245361,0.220245361,
294.7730408,294.9811401,0.208099365,0.208099365,
294.868988,294.822937,-0.046051025,0.046051025,
294.8823242,295.1321411,0.249816895,0.249816895,
294.8823242,295.0794373,0.197113037,0.197113037,
294.9066467,295.0138245,0.107177734,0.107177734,
294.9621582,295.1731262,0.210968018,0.210968018,
294.9621582,295.5635986,0.60144043,0.60144043,
295.035675,295.6329346,0.597259521,0.597259521,
295.035675,295.7527771,0.717102051,0.717102051,
295.2467346,295.6230164,0.376281738,0.376281738,
295.4100037,295.6446228,0.234619141,0.234619141,
295.4100037,295.5784912,0.168487549,0.168487549,
295.4919128,295.4073792,-0.084533691,0.084533691,
295.482666,295.299408,-0.183258057,0.183258057,
295.482666,295.2108765,-0.271789551,0.271789551,
295.4058228,295.1943665,-0.211456299,0.211456299,
295.4058228,295.2833252,-0.122497559,0.122497559,
295.3373108,295.419281,0.081970215,0.081970215,
295.3373108,295.3954163,0.058105469,0.058105469,
295.3506165,295.3374939,-0.013122559,0.013122559,
295.3506165,295.2725525,-0.078063965,0.078063965,
295.3812561,295.2791748,-0.102081299,0.102081299,
295.3812561,295.1400146,-0.241241455,0.241241455,
295.3401794,294.8571167,-0.483062744,0.483062744,
295.2406616,294.5090332,-0.731628418,0.731628418,
295.2406616,292.9996643,-2.240997314,2.240997314,
294.9328308,292.8887939,-2.044036865,2.044036865,
294.3329163,293.2643738,-1.06854248,1.06854248,
294.3329163,293.1418457,-1.191070557,1.191070557,
293.8826599,293.1889343,-0.693725586,0.693725586,
293.8826599,293.2539368,-0.628723145,0.628723145,
293.6184692,293.6212769,0.002807617,0.002807617,
293.6184692,293.8640747,0.245605469,0.245605469,
293.5568542,294.0855103,0.528656006,0.528656006,
293.6825867,294.5722351,0.889648438,0.889648438,
293.6825867,294.7054443,1.022857666,1.022857666,
293.9828186,294.509491,0.526672363,0.526672363,
293.9828186,294.8954163,0.912597656,0.912597656,
294.1876831,294.8262024,0.638519287,0.638519287,
294.3842163,294.7502136,0.365997314,0.365997314,
294.5146484,294.8747864,0.360137939,0.360137939,
294.5146484,295.3708191,0.856170654,0.856170654,
294.6638184,295.4807739,0.816955566,0.816955566,
294.6638184,295.394043,0.730224609,0.730224609,
294.9100647,295.3036804,0.393615723,0.393615723,
295.0527039,295.5144653,0.461761475,0.461761475,
295.1881104,295.4648132,0.276702881,0.276702881,
295.2922668,295.4950867,0.202819824,0.202819824,
295.2922668,295.1087952,-0.18347168,0.18347168,
295.316803,295.0248413,-0.29196167,0.29196167,
295.316803,294.8675537,-0.449249268,0.449249268,
295.231842,294.7702637,-0.461578369,0.461578369,
295.1048279,293.8171692,-1.287658691,1.287658691,
295.1048279,293.5861816,-1.51864624,1.51864624,
294.735321,293.4478149,-1.287506104,1.287506104,
294.735321,293.3586731,-1.376647949,1.376647949,
294.3443909,293.3959351,-0.948455811,0.948455811,
294.3443909,292.3226013,-2.021789551,2.021789551,
293.8884583,292.5505981,-1.337860107,1.337860107,
293.8884583,292.5546265,-1.333831787,1.333831787,
293.3922729,292.9344788,-0.457794189,0.457794189,
293.3922729,292.9349365,-0.457336426,0.457336426,
293.1766052,293.6850891,0.508483887,0.508483887,
293.1766052,293.8200684,0.643463135,0.643463135,
293.238739,294.0131226,0.774383545,0.774383545,
293.4464111,294.3525085,0.906097412,0.906097412,
293.8467407,297.1031494,3.256408691,3.256408691,
293.8467407,298.0390015,4.192260742,4.192260742,
294.8769226,297.9717102,3.094787598,3.094787598,
294.8769226,303.0517578,8.174835205,8.174835205,
295.9413757,303.4499817,7.508605957,7.508605957,
297.79953,304.5862122,6.786682129,6.786682129,
297.79953,304.5187073,6.719177246,6.719177246,
299.9119263,308.3928223,8.480895996,8.480895996,
299.9119263,309.4920959,9.580169678,9.580169678,
302.1398315,308.9429932,6.803161621,6.803161621,
304.4656372,307.761322,3.295684814,3.295684814,
304.4656372,311.0574951,6.59185791,6.59185791,
306.2975464,309.7983398,3.500793457,3.500793457,
306.2975464,309.6105957,3.313049316,3.313049316,
307.8182068,308.1127014,0.294494629,0.294494629,
307.8182068,307.6011047,-0.217102051,0.217102051,
308.2791748,306.8437195,-1.435455322,1.435455322,
308.2791748,306.0841675,-2.195007324,2.195007324,
307.9701843,305.4488525,-2.521331787,2.521331787,
307.9701843,300.4744263,-7.495758057,7.495758057,
307.1920166,299.8504639,-7.341552734,7.341552734,
307.1920166,298.1358032,-9.056213379,9.056213379,
305.1400757,291.689209,-13.4508667,13.4508667,
302.6912842,292.1141968,-10.5770874,10.5770874,
299.8260193,290.8674011,-8.958618164,8.958618164,
299.8260193,291.7704163,-8.055603027,8.055603027,
296.9267273,290.3139648,-6.612762451,6.612762451,
296.9267273,289.7820435,-7.144683838,7.144683838,
294.7013245,291.696228,-3.005096436,3.005096436,
293.2275391,293.2958984,0.068359375,0.068359375,
293.2275391,293.0044556,-0.223083496,0.223083496,
292.8685303,293.6694641,0.800933838,0.800933838,
292.9727173,294.1475525,1.174835205,1.174835205,
292.9727173,294.2574158,1.284698486,1.284698486,
293.3558044,294.3718567,1.016052246,1.016052246,
293.3558044,294.3430481,0.987243652,0.987243652,
293.6781006,294.3071594,0.629058838,0.629058838,
293.6781006,294.7187195,1.040618896,1.040618896,
293.9403992,294.625885,0.68548584,0.68548584,
294.2023621,294.526001,0.323638916,0.323638916,
294.2023621,294.6419373,0.439575195,0.439575195,
294.3494568,294.9208374,0.571380615,0.571380615,
294.5447998,294.7400208,0.195220947,0.195220947,
294.5447998,294.7521667,0.207366943,0.207366943,
294.6558228,294.6365051,-0.019317627,0.019317627,
294.6385498,294.5989685,-0.039581299,0.039581299,
294.6385498,294.6300964,-0.008453369,0.008453369,
294.6257324,294.7077942,0.082061768,0.082061768,
294.6257324,294.7104797,0.084747314,0.084747314,
294.6651001,294.6576538,-0.007446289,0.007446289,
294.6651001,294.572998,-0.092102051,0.092102051,
294.6865845,294.719574,0.032989502,0.032989502,
294.6725769,294.8220215,0.14944458,0.14944458,
294.6725769,294.9213257,0.248748779,0.248748779,
294.7490845,294.9308472,0.181762695,0.181762695,
294.7490845,294.7816467,0.032562256,0.032562256,
294.8302307,294.687561,-0.142669678,0.142669678,
294.8302307,294.8152466,-0.014984131,0.014984131,
294.7984924,294.724884,-0.073608398,0.073608398,
294.7984924,294.82547,0.026977539,0.026977539,
294.7756653,294.5975952,-0.178070068,0.178070068,
294.7756653,294.9205017,0.144836426,0.144836426,
294.7932434,295.2225037,0.429260254,0.429260254,
294.8183289,295.566864,0.748535156,0.748535156,
294.8183289,295.4555359,0.637207031,0.637207031,
294.9113159,295.5015869,0.590270996,0.590270996,
295.0686951,295.8912659,0.822570801,0.822570801,
295.0686951,296.0582581,0.989562988,0.989562988,
295.3039856,296.0915222,0.787536621,0.787536621,
295.3039856,296.0166321,0.712646484,0.712646484,
295.4959106,295.805542,0.309631348,0.309631348,
295.4959106,295.5925903,0.096679688,0.096679688,
295.5884399,295.5369873,-0.051452637,0.051452637,
295.5441589,295.3173523,-0.226806641,0.226806641,
295.5441589,295.3596191,-0.184539795,0.184539795,
295.4481506,295.391571,-0.05657959,0.05657959,
295.4481506,295.5749817,0.126831055,0.126831055,
295.4509583,295.8562927,0.405334473,0.405334473,
295.4509583,295.916687,0.46572876,0.46572876,
295.5550232,295.778717,0.223693848,0.223693848,
295.5550232,295.7270203,0.17199707,0.17199707,
295.6565857,295.2825623,-0.374023438,0.374023438,
295.6565857,295.0947266,-0.561859131,0.561859131,
295.6279602,295.047699,-0.58026123,0.58026123,
295.4465942,295.2972717,-0.14932251,0.14932251,
295.3714294,294.8087463,-0.562683105,0.562683105,
295.3714294,295.1347046,-0.236724854,0.236724854,
295.2217712,295.1788635,-0.042907715,0.042907715,
295.2217712,294.8864136,-0.335357666,0.335357666,
295.1869812,294.6116333,-0.5753479,0.5753479,
295.0296021,294.5145569,-0.515045166,0.515045166,
295.0296021,294.4276123,-0.601989746,0.601989746,
294.7869263,294.5839844,-0.202941895,0.202941895,
294.7869263,294.6020813,-0.184844971,0.184844971,
294.6517639,294.7814941,0.129730225,0.129730225,
294.6517639,294.8580017,0.206237793,0.206237793,
294.6797791,294.8037109,0.123931885,0.123931885,
294.6797791,294.7894592,0.109680176,0.109680176,
294.7769775,294.6743469,-0.102630615,0.102630615,
294.7769775,294.6128845,-0.164093018,0.164093018,
294.7590332,294.5869446,-0.172088623,0.172088623,
294.7590332,294.5322571,-0.226776123,0.226776123,
294.6975708,294.6148376,-0.082733154,0.082733154,
294.6975708,294.6229553,-0.074615479,0.074615479,
294.6633911,294.5137024,-0.149688721,0.149688721,
294.6524963,294.4611511,-0.191345215,0.191345215,
294.6524963,294.4230347,-0.22946167,0.22946167,
294.5762634,294.4844055,-0.09185791,0.09185791,
294.5170593,294.4291077,-0.08795166,0.08795166,
294.5170593,294.3229065,-0.194152832,0.194152832,
294.48526,294.3314514,-0.153808594,0.153808594,
294.48526,294.4361267,-0.049133301,0.049133301,
294.438446,294.4698792,0.031433105,0.031433105,
294.4573059,294.4359436,-0.021362305,0.021362305,
294.4573059,294.3419189,-0.115386963,0.115386963,
294.4654236,294.4433594,-0.022064209,0.022064209,
294.4654236,294.3670044,-0.098419189,0.098419189,
294.4441223,294.4234314,-0.020690918,0.020690918,
294.4441223,294.230896,-0.213226318,0.213226318,
294.4307861,294.0241089,-0.406677246,0.406677246,
294.4307861,293.9654541,-0.465332031,0.465332031,
294.3273621,294.0090637,-0.31829834,0.31829834,
294.3273621,293.8399658,-0.48739624,0.48739624,
294.1947021,294.0331116,-0.161590576,0.161590576,
294.1327209,294.0953064,-0.037414551,0.037414551,
294.1327209,294.5029297,0.37020874,0.37020874,
294.1687012,294.6379395,0.469238281,0.469238281,
294.3208313,294.9368896,0.61605835,0.61605835,
294.3208313,294.9084473,0.587615967,0.587615967,
294.5346375,294.9874573,0.452819824,0.452819824,
294.5346375,295.0635681,0.528930664,0.528930664,
294.6499634,294.9755554,0.325592041,0.325592041,
294.7905884,294.9855347,0.194946289,0.194946289,
294.7905884,294.8398438,0.049255371,0.049255371,
294.8345642,294.7884827,-0.046081543,0.046081543,
294.8345642,294.8247375,-0.00982666,0.00982666,
294.8059692,294.8165283,0.010559082,0.010559082,
294.8059692,294.8066406,0.000671387,0.000671387,
294.7988892,294.7837219,-0.015167236,0.015167236,
294.7926941,294.6879578,-0.104736328,0.104736328,
294.7926941,294.6661072,-0.126586914,0.126586914,
294.769165,294.8571777,0.088012695,0.088012695,
294.769165,294.8881226,0.11895752,0.11895752,
294.7940674,294.8272705,0.033203125,0.033203125,
294.8121338,294.7501526,-0.061981201,0.061981201,
294.8121338,294.7554016,-0.056732178,0.056732178,
294.7817383,294.9674377,0.185699463,0.185699463,
294.8349304,295.1096191,0.274688721,0.274688721,
294.8349304,295.3664246,0.531494141,0.531494141,
294.9563599,295.4715576,0.515197754,0.515197754,
294.9563599,295.3030701,0.346710205,0.346710205,
295.1427002,295.1747131,0.032012939,0.032012939,
295.1427002,295.1771851,0.034484863,0.034484863,
295.1869812,295.0756226,-0.111358643,0.111358643,
295.1539917,294.987854,-0.166137695,0.166137695,
295.1539917,294.9957275,-0.15826416,0.15826416,
295.1166077,295.1564331,0.039825439,0.039825439,
295.1166077,295.2318115,0.115203857,0.115203857,
295.1350098,295.1750793,0.04006958,0.04006958,
295.1350098,295.1203918,-0.01461792,0.01461792,
295.1661377,294.9832764,-0.182861328,0.182861328,
295.1398621,294.93927,-0.200592041,0.200592041,
295.1398621,294.9905396,-0.14932251,0.14932251,
295.067749,295.0039978,-0.063751221,0.063751221,
295.067749,295.0509033,-0.016845703,0.016845703,
295.067688,295.0187988,-0.04888916,0.04888916,
295.0895081,295.0207214,-0.068786621,0.068786621,
295.0895081,295.17099,0.081481934,0.081481934,
295.0979919,295.20224,0.104248047,0.104248047,
295.1111145,295.1627197,0.051605225,0.051605225,
295.1111145,295.0900269,-0.021087646,0.021087646,
295.1590576,294.9789124,-0.180145264,0.180145264,
295.1590576,295.0021362,-0.156921387,0.156921387,
295.1363525,294.8807373,-0.255615234,0.255615234,
295.0957031,294.7848816,-0.310821533,0.310821533,
295.0957031,294.6473389,-0.448364258,0.448364258,
295.0177307,294.6340942,-0.383636475,0.383636475,
295.0177307,294.5527649,-0.46496582,0.46496582,
294.8901062,294.6143799,-0.275726318,0.275726318,
294.8901062,294.5643311,-0.325775146,0.325775146,
294.8023987,294.6059875,-0.196411133,0.196411133,
294.8023987,294.1513367,-0.651062012,0.651062012,
294.6966858,294.1097107,-0.586975098,0.586975098,
294.526062,294.1139221,-0.412139893,0.412139893,
294.526062,294.1016235,-0.424438477,0.424438477,
294.375824,294.2749634,-0.100860596,0.100860596,
294.375824,293.875061,-0.500762939,0.500762939,
294.3224487,293.8709717,-0.451477051,0.451477051,
294.3224487,293.8791199,-0.443328857,0.443328857,
294.190979,294.0838013,-0.107177734,0.107177734,
294.1246643,293.9591064,-0.165557861,0.165557861,
294.0795593,293.928894,-0.150665283,0.150665283,
294.0517883,294.1225281,0.070739746,0.070739746,
294.086853,294.2452087,0.158355713,0.158355713,
294.086853,294.4330139,0.346160889,0.346160889,
294.1712036,294.3861084,0.214904785,0.214904785,
294.2723389,294.4346924,0.162353516,0.162353516,
294.2723389,294.4212341,0.148895264,0.148895264,
294.3041687,294.5904846,0.286315918,0.286315918,
294.3611145,294.6105957,0.249481201,0.249481201,
294.3611145,294.5592041,0.1980896,0.1980896,
294.4625244,294.4767761,0.014251709,0.014251709,
294.4977722,294.6567383,0.158966064,0.158966064,
294.4977722,294.699585,0.201812744,0.201812744,
294.5693665,294.6048889,0.035522461,0.035522461,
294.6080627,294.4873352,-0.120727539,0.120727539,
294.6080627,294.482605,-0.125457764,0.125457764,
294.5512695,294.449585,-0.10168457,0.10168457,
294.5512695,294.506073,-0.045196533,0.045196533,
294.5127563,294.506073,-0.00668335,0.00668335,
294.5342102,294.5266113,-0.007598877,0.007598877,
294.5342102,294.4052429,-0.128967285,0.128967285,
294.5469055,294.484314,-0.062591553,0.062591553,
294.5469055,294.2898254,-0.257080078,0.257080078,
294.4831238,294.22052,-0.26260376,0.26260376,
294.4831238,293.2997742,-1.183349609,1.183349609,
294.2799988,293.4454956,-0.834503174,0.834503174,
294.028656,293.502655,-0.526000977,0.526000977,
294.028656,293.6272888,-0.401367188,0.401367188,
293.88974,293.1055908,-0.78414917,0.78414917,
293.88974,293.0771179,-0.81262207,0.81262207,
293.653717,292.9003601,-0.753356934,0.753356934,
293.653717,293.0294189,-0.624298096,0.624298096,
293.4267578,292.630188,-0.796569824,0.796569824,
293.4267578,292.8246155,-0.602142334,0.602142334,
293.4267578,292.8357544,-0.591003418,0.591003418,
293.1940002,293.1032104,-0.090789795,0.090789795,
293.1421509,292.92453,-0.21762085,0.21762085,
293.1421509,292.9988098,-0.143341064,0.143341064,
293.0755005,292.8070984,-0.2684021,0.2684021,
293.0800781,292.7123108,-0.367767334,0.367767334,
293.0800781,292.570282,-0.509796143,0.509796143,
292.9942322,292.3594666,-0.634765625,0.634765625,
292.9942322,292.1509705,-0.843261719,0.843261719,
292.8370972,292.1387329,-0.698364258,0.698364258,
292.6063843,292.186554,-0.419830322,0.419830322,
292.6063843,293.4732666,0.866882324,0.866882324,
292.6097107,295.053009,2.44329834,2.44329834,
292.6097107,295.8560486,3.246337891,3.246337891,
293.1607971,297.4186707,4.257873535,4.257873535,
294.2329407,297.8099976,3.577056885,3.577056885,
295.3331604,298.2960205,2.962860107,2.962860107,
295.3331604,297.8053589,2.472198486,2.472198486,
296.1956482,297.1200867,0.924438477,0.924438477,
296.1956482,297.0543518,0.858703613,0.858703613,
296.6919556,296.446228,-0.245727539,0.245727539,
296.6919556,296.1088562,-0.583099365,0.583099365,
296.7503662,295.7909851,-0.959381104,0.959381104,
296.4599915,295.1268311,-1.3331604,1.3331604,
296.0383301,294.9871521,-1.051177979,1.051177979,
296.0383301,295.1937256,-0.844604492,0.844604492,
295.7168884,294.9324036,-0.784484863,0.784484863,
295.7168884,294.7233887,-0.993499756,0.993499756,
295.4706116,294.7507935,-0.719818115,0.719818115,
295.4706116,294.7089539,-0.761657715,0.761657715,
295.1994629,294.9316101,-0.267852783,0.267852783,
295.1994629,294.4145508,-0.784912109,0.784912109,
295.0645752,294.5415649,-0.523010254,0.523010254,
294.8795471,294.5433044,-0.336242676,0.336242676,
294.8795471,294.4934692,-0.386077881,0.386077881,
294.7810059,294.4635315,-0.317474365,0.317474365,
294.7810059,294.0990906,-0.681915283,0.681915283,
294.6665344,294.1405334,-0.526000977,0.526000977,
294.6665344,294.0529175,-0.613616943,0.613616943,
294.4806824,294.1141052,-0.366577148,0.366577148,
294.338562,293.9638672,-0.374694824,0.374694824,
294.338562,294.159729,-0.178833008,0.178833008,
294.338562,294.1332092,-0.205352783,0.205352783,
294.2609253,294.2588196,-0.002105713,0.002105713,
294.2218628,294.2280884,0.006225586,0.006225586,
294.2218628,294.5058289,0.283966064,0.283966064,
294.2569275,294.4915161,0.234588623,0.234588623,
294.2569275,294.2391052,-0.017822266,0.017822266,
294.3693848,294.1824036,-0.186981201,0.186981201,
294.3693848,294.3348694,-0.034515381,0.034515381,
294.364502,294.3048401,-0.059661865,0.059661865,
294.3426208,294.1144104,-0.228210449,0.228210449,
294.3426208,294.2241821,-0.118438721,0.118438721,
294.2985229,294.0231323,-0.275390625,0.275390625,
294.2985229,293.8041077,-0.494415283,0.494415283,
294.1726685,293.6913452,-0.481323242,0.481323242,
294.1726685,293.6745605,-0.49810791,0.49810791,
293.977356,293.8288574,-0.148498535,0.148498535,
293.977356,293.7074585,-0.269897461,0.269897461,
293.9069519,293.7941284,-0.112823486,0.112823486,
293.8627625,293.7754822,-0.087280273,0.087280273,
293.8627625,293.8136597,-0.049102783,0.049102783,
293.8686829,293.8192139,-0.049468994,0.049468994,
293.8686829,293.7015381,-0.167144775,0.167144775,
293.8996887,293.7692566,-0.130432129,0.130432129,
293.8996887,293.7948608,-0.104827881,0.104827881,
293.8693237,293.9333496,0.064025879,0.064025879,
293.8693237,294.2326355,0.363311768,0.363311768,
293.8803101,294.2621765,0.381866455,0.381866455,
293.8803101,294.6766663,0.796356201,0.796356201,
293.9970093,294.7177124,0.720703125,0.720703125,
294.1720581,294.856842,0.684783936,0.684783936,
294.1720581,295.3782349,1.206176758,1.206176758,
294.4855042,295.4837036,0.998199463,0.998199463,
294.4855042,295.5567017,1.07119751,1.07119751,
294.9110718,295.0902405,0.179168701,0.179168701,
